Element	Sample Constant	Sample Normal	Sample Normal x 10
AC027097.1	17255064361390068e-21	0.3361525609623901	3.361525609623901
C3orf49	17255064361390068e-21	-0.0936962100821752	-0.936962100821752
TCEAL8	17255064361390068e-21	-0.686542255190278	-6.86542255190278
AC027097.2	17255064361390068e-21	-1.419017946948854	-14.19017946948854
MARK3P1	17255064361390068e-21	-0.02452025309843519	-0.2452025309843519
ZC3H6	17255064361390068e-21	0.09645822599854291	0.9645822599854291
AC025031.1	17255064361390068e-21	-1.7370021416262074	-17.370021416262073
AC021146.7	17255064361390068e-21	0.8252900851920751	8.252900851920751
KLKB1	17255064361390068e-21	-2.7566199652142354	-27.566199652142352
CXCL11	17255064361390068e-21	1.2621093985421294	12.621093985421295
AC025031.5	17255064361390068e-21	-1.0680713487352866	-10.680713487352866
WFDC10A	17255064361390068e-21	-0.26385261023410583	-2.6385261023410584
AC008014.1	17255064361390068e-21	0.050502047520388615	0.5050204752038862
AC083837.1	17255064361390068e-21	1.509898007872766	15.09898007872766
TRIM60P17	17255064361390068e-21	-0.04799896162122564	-0.4799896162122564
AC138646.1	17255064361390068e-21	-0.6043093722373282	-6.043093722373282
AL353193.1	17255064361390068e-21	-0.6373115061818743	-6.373115061818742
ETV6	17255064361390068e-21	0.6821635084242028	6.821635084242028
SLC38A4	17255064361390068e-21	0.590571177861062	5.90571177861062
THOC7	17255064361390068e-21	-0.17070618881720434	-1.7070618881720434
CPA3	17255064361390068e-21	0.4520715758201064	4.520715758201064
NDUFB4P6	17255064361390068e-21	-0.33660234919630316	-3.3660234919630314
AC003045.1	17255064361390068e-21	-0.21547108530205475	-2.1547108530205477
AC026202.3	17255064361390068e-21	-1.087581840138141	-10.875818401381409
EDEM1	17255064361390068e-21	-0.639958893221521	-6.3995889322152095
RBM38	17255064361390068e-21	-0.5399787406977721	-5.399787406977721
FGF9	17255064361390068e-21	1.523431819471607	15.23431819471607
SLC5A12	17255064361390068e-21	-1.150024636891102	-11.50024636891102
TRAPPC9	17255064361390068e-21	-0.1393278378249711	-1.3932783782497111
PIMREG	17255064361390068e-21	-0.22713839850026757	-2.2713839850026756
TMEM262	17255064361390068e-21	0.7118122466471734	7.118122466471734
MTND2P4	17255064361390068e-21	0.24783115416142615	2.4783115416142616
MTATP6P18	17255064361390068e-21	1.2552544769959468	12.552544769959468
AC009630.2	17255064361390068e-21	0.7585553013309763	7.585553013309763
MTND3P2	17255064361390068e-21	0.26754724066550994	2.6754724066550994
AL049794.1	17255064361390068e-21	-0.8419011300925499	-8.419011300925499
MTCO3P8	17255064361390068e-21	0.6810992481002178	6.810992481002178
AC091685.1	17255064361390068e-21	0.9749265793131585	9.749265793131585
AC009630.1	17255064361390068e-21	0.16917922095500265	1.6917922095500266
AL049794.2	17255064361390068e-21	-0.5478148286014233	-5.478148286014233
MTND4LP2	17255064361390068e-21	0.9042393543129519	9.042393543129519
GUSBP6	17255064361390068e-21	0.6153847736725456	6.1538477367254565
RPLP0P1	17255064361390068e-21	0.8390080428797219	8.39008042879722
AC009630.3	17255064361390068e-21	-0.5590810804264046	-5.590810804264046
AL135938.1	17255064361390068e-21	0.9997063116727705	9.997063116727706
AC091685.2	17255064361390068e-21	1.670655396834319	16.70655396834319
CPB1	17255064361390068e-21	-0.23444688945913175	-2.3444688945913175
MTND1P2	17255064361390068e-21	-1.0053579421339487	-10.053579421339487
SOCS2	17255064361390068e-21	0.6798598470304816	6.798598470304817
MTND4P2	17255064361390068e-21	0.050546558072117005	0.5054655807211701
AC100870.1	17255064361390068e-21	0.009389778945085627	0.09389778945085628
MTCO1P8	17255064361390068e-21	0.5618428890217239	5.618428890217238
RPL3P9	17255064361390068e-21	-2.7125772410204347	-27.12577241020435
VN1R37P	17255064361390068e-21	0.9967396366128384	9.967396366128384
AC009950.1	17255064361390068e-21	0.22923260436827725	2.2923260436827726
MTCO2P8	17255064361390068e-21	0.8760727378545766	8.760727378545766
SNRPB2	17255064361390068e-21	-2.68853226616013	-26.8853226616013
TM7SF2	17255064361390068e-21	1.400976401590384	14.00976401590384
AC122108.2	17255064361390068e-21	1.1465985624562198	11.465985624562197
ZMYM6	17255064361390068e-21	-0.656041373781241	-6.560413737812411
AGO4	17255064361390068e-21	0.40396600526945464	4.039660052694546
KDM5A	17255064361390068e-21	0.3535064728758714	3.535064728758714
SP140	17255064361390068e-21	0.6350383341412291	6.350383341412291
PIM2	17255064361390068e-21	0.03296062115545089	0.3296062115545089
TST	17255064361390068e-21	0.7696023390325859	7.696023390325859
AL109955.1	17255064361390068e-21	-0.08727529027374224	-0.8727529027374225
ELOCP2	17255064361390068e-21	0.48644122314256466	4.864412231425646
AC026202.2	17255064361390068e-21	0.014496155224382537	0.14496155224382537
ACER1	17255064361390068e-21	0.25144929908302677	2.514492990830268
UQCR10	17255064361390068e-21	-1.0011581246028298	-10.011581246028298
PHF8	17255064361390068e-21	-0.5238044123601096	-5.238044123601096
FAM8A4P	17255064361390068e-21	-0.13935830488535103	-1.3935830488535104
ELOA3B	17255064361390068e-21	1.6576990765056154	16.576990765056156
PGBD4P1	17255064361390068e-21	-0.47055037099261415	-4.705503709926141
AC008746.4	17255064361390068e-21	0.20870073920558552	2.087007392055855
AC090241.1	17255064361390068e-21	0.48051754719751644	4.805175471975164
AC012254.1	17255064361390068e-21	-0.17465843104063183	-1.7465843104063183
ARSEP1	17255064361390068e-21	-0.7376868930925854	-7.376868930925854
ELOA3	17255064361390068e-21	0.2650825684003707	2.650825684003707
TRBV29-1	17255064361390068e-21	1.0897380760943622	10.897380760943623
ELOA3D	17255064361390068e-21	1.268784309443989	12.68784309443989
FAM90A10P	17255064361390068e-21	0.8583858166241096	8.583858166241097
AC090373.1	17255064361390068e-21	-0.5183031641193767	-5.183031641193767
MPST	17255064361390068e-21	-0.3093815916570672	-3.093815916570672
ELOA2	17255064361390068e-21	0.6292949716699597	6.292949716699598
AC005696.3	17255064361390068e-21	0.8405876128244196	8.405876128244197
SLC25A44	17255064361390068e-21	0.4577711562998456	4.577711562998456
OR7A19P	17255064361390068e-21	0.3555069226100971	3.555069226100971
PIAS2	17255064361390068e-21	1.2351232050492393	12.351232050492394
AC008035.1	17255064361390068e-21	-1.0658809062977008	-10.658809062977008
AC025031.4	17255064361390068e-21	-0.5333940058025016	-5.333940058025016
KRT8P4	17255064361390068e-21	2.567587474876399	25.67587474876399
C2orf78	17255064361390068e-21	0.8897880303795821	8.897880303795821
TRIM2	17255064361390068e-21	-0.652924057544239	-6.52924057544239
AL034428.1	17255064361390068e-21	1.6241356914223513	16.241356914223513
CCNA1	17255064361390068e-21	0.11023397253136202	1.1023397253136202
OR4G4P	17255064361390068e-21	-0.5118992587918639	-5.1189925879186395
OR4G11P	17255064361390068e-21	0.05095153025953587	0.5095153025953587
DUPD1	17255064361390068e-21	0.22176287037251124	2.2176287037251123
SF3A3	17255064361390068e-21	2.123061704499077	21.230617044990773
OR4F5	17255064361390068e-21	-1.131512684853199	-11.315126848531989
SOCS2-AS1	17255064361390068e-21	0.4231425592164145	4.231425592164145
AC114490.1	17255064361390068e-21	0.11617580108931613	1.1617580108931613
PPIAP13	17255064361390068e-21	0.48439273316550757	4.843927331655076
AL627309.3	17255064361390068e-21	-1.0642481758673887	-10.642481758673888
AL627309.1	17255064361390068e-21	0.7535996951034232	7.535996951034232
CDK8	17255064361390068e-21	0.6749061349164306	6.749061349164306
TMEM35B	17255064361390068e-21	0.5866945197455226	5.866945197455226
SEPT12	17255064361390068e-21	1.8545711071432487	18.545711071432486
CICP27	17255064361390068e-21	-0.39284133816684663	-3.9284133816684665
AC108673.3	17255064361390068e-21	0.9698811208416217	9.698811208416217
LINC01266	17255064361390068e-21	-1.3984895092369696	-13.984895092369696
AC073539.5	17255064361390068e-21	0.041084256143526614	0.41084256143526615
AC073539.6	17255064361390068e-21	0.4320742819084582	4.3207428190845825
RPSAP32	17255064361390068e-21	-0.41240150229767963	-4.1240150229767965
AC090044.1	17255064361390068e-21	-0.19708731045882544	-1.9708731045882544
AC114490.2	17255064361390068e-21	-0.7990128076819452	-7.990128076819452
SETP12	17255064361390068e-21	-0.3766959376321907	-3.7669593763219074
AL627309.7	17255064361390068e-21	0.11401410089901637	1.1401410089901636
AC087430.1	17255064361390068e-21	-0.11529863004602205	-1.1529863004602205
AC092979.1	17255064361390068e-21	0.22340602698315373	2.2340602698315375
LINC02199	17255064361390068e-21	-1.2960052954912336	-12.960052954912335
AL627309.8	17255064361390068e-21	-0.512631850455409	-5.12631850455409
HMGB1P30	17255064361390068e-21	-1.1436208842679385	-11.436208842679385
AL627309.2	17255064361390068e-21	0.9202822274313156	9.202822274313156
AC108738.1	17255064361390068e-21	-0.7879955349129828	-7.879955349129828
AL138889.1	17255064361390068e-21	0.48424952247345115	4.842495224734511
AL117337.1	17255064361390068e-21	-0.441183757373249	-4.41183757373249
RPS2P7	17255064361390068e-21	-0.24264732054814	-2.4264732054814
TYRO3	17255064361390068e-21	1.3369065954614898	13.369065954614898
AL627309.5	17255064361390068e-21	0.009626338008514772	0.09626338008514772
AC241585.1	17255064361390068e-21	-1.152412151490431	-11.52412151490431
AC130448.2	17255064361390068e-21	1.1846239361433464	11.846239361433463
AC130454.1	17255064361390068e-21	0.9360651226393168	9.360651226393168
PPIAL4D	17255064361390068e-21	1.1363214319725263	11.363214319725262
AC106883.1	17255064361390068e-21	1.015738234169263	10.157382341692628
AC004972.1	17255064361390068e-21	-0.2917312563721336	-2.917312563721336
LINC01790	17255064361390068e-21	-1.1095989975824498	-11.095989975824498
PRKCB	17255064361390068e-21	-1.1430448551434613	-11.430448551434614
LINC01016	17255064361390068e-21	-0.03003474422473243	-0.3003474422473243
UBL4A	17255064361390068e-21	-1.0860390563311835	-10.860390563311835
AL627309.4	17255064361390068e-21	-0.05978338167928666	-0.5978338167928666
AC005008.1	17255064361390068e-21	0.22082986118988457	2.2082986118988455
AC005008.2	17255064361390068e-21	-0.4726015125180388	-4.726015125180388
WFDC11	17255064361390068e-21	0.20461964222168966	2.0461964222168967
FO538757.2	17255064361390068e-21	-1.5155176893411664	-15.155176893411664
TALDO1	17255064361390068e-21	0.7332391368622707	7.332391368622707
LINC02564	17255064361390068e-21	-0.7378008437355896	-7.378008437355897
LINC00424	17255064361390068e-21	-0.9885183172774832	-9.885183172774832
AP005530.1	17255064361390068e-21	0.2865297431997614	2.8652974319976137
AC122108.1	17255064361390068e-21	0.8883946990652268	8.883946990652268
AL138889.2	17255064361390068e-21	0.05404600933188226	0.5404600933188226
AC004866.1	17255064361390068e-21	-0.059983726567269545	-0.5998372656726955
AC004866.2	17255064361390068e-21	-0.3908440964636181	-3.9084409646361813
Z68694.1	17255064361390068e-21	0.6759351117235417	6.759351117235417
USH1C	17255064361390068e-21	-1.6662569600719648	-16.66256960071965
GIPC3	17255064361390068e-21	-2.3806029807412132	-23.80602980741213
EIF4EP4	17255064361390068e-21	-0.676140829326353	-6.76140829326353
FO538757.1	17255064361390068e-21	-0.4115520243094479	-4.115520243094479
RIBC2	17255064361390068e-21	0.05831560122853678	0.5831560122853678
AC245014.2	17255064361390068e-21	1.455093408222875	14.55093408222875
AC245014.3	17255064361390068e-21	0.505441139052548	5.0544113905254795
AC245014.1	17255064361390068e-21	-0.15170072390120018	-1.5170072390120017
AC005091.1	17255064361390068e-21	-0.9626933365196585	-9.626933365196585
JAZF1	17255064361390068e-21	0.39019337705302465	3.9019337705302464
SNAP91	17255064361390068e-21	-0.7475536808544945	-7.475536808544945
AC090888.3	17255064361390068e-21	-0.7894256451843396	-7.894256451843395
WFDC13	17255064361390068e-21	-0.8059311959506139	-8.05931195950614
AC090888.1	17255064361390068e-21	0.661947859614182	6.61947859614182
WFDC10B	17255064361390068e-21	-0.37331977318120374	-3.7331977318120373
TBXA2R	17255064361390068e-21	0.17406232624992907	1.7406232624992906
LINC00540	17255064361390068e-21	-0.8049202809529189	-8.04920280952919
CNOT1	17255064361390068e-21	-0.2762138346310537	-2.762138346310537
NME1P1	17255064361390068e-21	-0.16027127525870447	-1.6027127525870446
MTND3P1	17255064361390068e-21	-0.2600902236529811	-2.6009022365298113
POLB	17255064361390068e-21	1.1982432681569206	11.982432681569206
FAM133B	17255064361390068e-21	-0.9993209770002264	-9.993209770002263
ARSDP1	17255064361390068e-21	0.1976385395274706	1.976385395274706
GYG2P1	17255064361390068e-21	0.5970533163829869	5.970533163829868
C8orf59	17255064361390068e-21	0.35920994744156054	3.5920994744156056
TCEAL5	17255064361390068e-21	0.8347675896015285	8.347675896015286
AL390318.1	17255064361390068e-21	0.5100005380379751	5.10000538037975
PIP4K2A	17255064361390068e-21	2.1997181350976773	21.997181350976774
ACP1	17255064361390068e-21	0.885393796981446	8.85393796981446
ELOA3C	17255064361390068e-21	-0.09802421108679041	-0.980242110867904
AC093890.1	17255064361390068e-21	1.4054611749901809	14.05461174990181
HHIP	17255064361390068e-21	-0.806304871879135	-8.06304871879135
VN1R110P	17255064361390068e-21	3.1145923723946054	31.145923723946055
AL021391.1	17255064361390068e-21	0.31639819791286355	3.1639819791286357
AP006259.1	17255064361390068e-21	-0.7658863835994685	-7.658863835994685
PRR23D2	17255064361390068e-21	-0.8628253153228325	-8.628253153228325
ANXA2P1	17255064361390068e-21	2.2379177937456265	22.379177937456266
DENND5A	17255064361390068e-21	1.775414436526897	17.75414436526897
AF241728.1	17255064361390068e-21	-1.5399236099573659	-15.39923609957366
DDX43P3	17255064361390068e-21	1.333492063325629	13.33492063325629
B3GNTL1P1	17255064361390068e-21	-0.08456377176259063	-0.8456377176259062
AC008163.1	17255064361390068e-21	-0.992746139867131	-9.92746139867131
AL139424.3	17255064361390068e-21	-1.3288690681907316	-13.288690681907315
AC022126.1	17255064361390068e-21	-0.6340374242395453	-6.340374242395454
AC009505.1	17255064361390068e-21	0.27440241903060386	2.7440241903060385
ASIC3	17255064361390068e-21	0.7057321278239087	7.057321278239087
AC084121.1	17255064361390068e-21	0.6833624243928468	6.833624243928468
AC025180.1	17255064361390068e-21	-1.5823783320240452	-15.823783320240452
AC073539.4	17255064361390068e-21	-0.49324576285063065	-4.932457628506307
MID1IP1	17255064361390068e-21	-0.15926250496301012	-1.592625049630101
AC233290.2	17255064361390068e-21	1.6725264520259555	16.725264520259554
AC008763.3	17255064361390068e-21	0.7341051985554159	7.341051985554159
PELO	17255064361390068e-21	-0.714076467442647	-7.140764674426469
MCEMP1	17255064361390068e-21	1.3986841507323304	13.986841507323305
AC233290.1	17255064361390068e-21	0.505553816292946	5.0555381629294605
PRSS1	17255064361390068e-21	0.9452647137035954	9.452647137035955
AC040978.1	17255064361390068e-21	0.24513560369230714	2.4513560369230714
C8orf17	17255064361390068e-21	-0.9906968258262543	-9.906968258262543
AC021744.1	17255064361390068e-21	1.5763367133920194	15.763367133920195
AL161431.1	17255064361390068e-21	0.3395038853717812	3.3950388537178124
PEG13	17255064361390068e-21	-0.8363229984404761	-8.36322998440476
MID1IP1-AS1	17255064361390068e-21	-0.16191941750644842	-1.6191941750644843
CNBP	17255064361390068e-21	0.3767674377267462	3.767674377267462
AC008966.2	17255064361390068e-21	-1.265821706360574	-12.65821706360574
AL391647.1	17255064361390068e-21	-0.676136101468257	-6.76136101468257
AL139424.2	17255064361390068e-21	-0.2882362456323458	-2.8823624563234578
SMIM22	17255064361390068e-21	0.9830581483948336	9.830581483948336
RPL23AP55	17255064361390068e-21	0.18295706760679642	1.8295706760679642
AC100861.2	17255064361390068e-21	-0.5085818928372479	-5.085818928372479
TNFRSF10A-AS1	17255064361390068e-21	0.4246157121398156	4.246157121398156
AC100861.1	17255064361390068e-21	0.591395873879108	5.91395873879108
CAD	17255064361390068e-21	-0.0022868625826526767	-0.022868625826526767
DDIT3	17255064361390068e-21	1.6848333836977223	16.848333836977222
RPS4XP19	17255064361390068e-21	-0.5205942169719407	-5.205942169719408
TNFRSF10A	17255064361390068e-21	0.6497495506757873	6.497495506757874
PRY	17255064361390068e-21	-0.6173518346530606	-6.1735183465306065
KIF21A	17255064361390068e-21	0.7477028401087493	7.477028401087493
WDR54	17255064361390068e-21	-0.7206575346173326	-7.206575346173326
AC005324.5	17255064361390068e-21	-0.5453774512350947	-5.453774512350948
TRAPPC5	17255064361390068e-21	-0.08243199255517902	-0.8243199255517902
TRIM16	17255064361390068e-21	0.25247892098037833	2.5247892098037834
AL158068.1	17255064361390068e-21	-0.8052571077467098	-8.052571077467098
ZFYVE28	17255064361390068e-21	-0.5088340742129078	-5.088340742129079
AC130448.1	17255064361390068e-21	0.2741127376093022	2.741127376093022
AC139713.2	17255064361390068e-21	-0.9540390562090781	-9.540390562090781
AL049829.2	17255064361390068e-21	1.134138745713682	11.34138745713682
EFS	17255064361390068e-21	-0.27096153880368173	-2.7096153880368172
GTF2H2C_2	17255064361390068e-21	0.037851330200729394	0.37851330200729394
CDH26	17255064361390068e-21	-1.7999618868777627	-17.999618868777628
AP000704.1	17255064361390068e-21	0.15466341309023887	1.5466341309023888
DPRXP5	17255064361390068e-21	-0.5574705924961318	-5.574705924961318
HLCS-IT1	17255064361390068e-21	0.5380950074063853	5.380950074063852
AL390026.1	17255064361390068e-21	2.302773640089832	23.02773640089832
AC020663.2	17255064361390068e-21	0.2571524620389131	2.5715246203891313
AC093107.2	17255064361390068e-21	-0.7928774667739664	-7.928774667739664
HLCS	17255064361390068e-21	-1.470113794484621	-14.70113794484621
AC093107.1	17255064361390068e-21	0.480734094015885	4.80734094015885
AC109811.1	17255064361390068e-21	-2.2881334680944816	-22.881334680944818
HSPD1P5	17255064361390068e-21	-0.9807273529815529	-9.807273529815529
RIF1	17255064361390068e-21	0.13413156369865772	1.3413156369865773
AC009244.1	17255064361390068e-21	0.04585729410963169	0.4585729410963169
HHIP-AS1	17255064361390068e-21	-0.26828710420988017	-2.682871042098802
AHCYL2	17255064361390068e-21	0.2666290703267369	2.666290703267369
LRRC75B	17255064361390068e-21	-0.5274941504481433	-5.274941504481433
FREM3	17255064361390068e-21	-0.4982509426445854	-4.982509426445854
GDF3	17255064361390068e-21	0.8496439846791314	8.496439846791313
AL391834.2	17255064361390068e-21	0.3270234725520638	3.270234725520638
RPS6	17255064361390068e-21	-1.2163704560738846	-12.163704560738847
E2F5	17255064361390068e-21	-0.018892066622404148	-0.18892066622404147
AC106871.1	17255064361390068e-21	1.0923246448394268	10.923246448394268
SPINT4	17255064361390068e-21	0.5267851133951684	5.267851133951684
ABCE1	17255064361390068e-21	-2.414111767160495	-24.14111767160495
XBP1	17255064361390068e-21	0.3024382896730192	3.0243828967301924
SNHG15	17255064361390068e-21	-0.6016077985446479	-6.016077985446478
AC115115.1	17255064361390068e-21	0.8686249811660008	8.686249811660009
SLCO2A1	17255064361390068e-21	1.5359345718351356	15.359345718351356
ADCK5	17255064361390068e-21	-0.07253915381978536	-0.7253915381978536
HNRNPA1P3	17255064361390068e-21	0.16785040021746536	1.6785040021746536
CU634019.6	17255064361390068e-21	-0.36662482134531305	-3.6662482134531302
CU634019.4	17255064361390068e-21	-0.01825292869388503	-0.18252928693885032
SNRPD3	17255064361390068e-21	0.1686935278166537	1.686935278166537
CU634019.5	17255064361390068e-21	-0.43249909194560016	-4.324990919456002
LINC02407	17255064361390068e-21	-2.285872524466079	-22.85872524466079
CU634019.2	17255064361390068e-21	0.0749515429989031	0.749515429989031
AC005154.3	17255064361390068e-21	-0.24217990637307954	-2.4217990637307953
AC005154.6	17255064361390068e-21	-0.483540402711882	-4.83540402711882
AC005154.4	17255064361390068e-21	0.3344564431167233	3.3445644311672327
BBS10	17255064361390068e-21	-1.8958632679383853	-18.958632679383854
GGCT	17255064361390068e-21	1.1548093540745088	11.548093540745088
KRT8P28	17255064361390068e-21	-0.41271320774608483	-4.127132077460848
AL136531.1	17255064361390068e-21	0.6238962310227015	6.2389623102270155
BEND3P1	17255064361390068e-21	0.5126995862477612	5.126995862477612
SDCBP2	17255064361390068e-21	-0.013596033695712178	-0.13596033695712179
S100A10	17255064361390068e-21	-0.29751757455813516	-2.9751757455813514
AC005996.2	17255064361390068e-21	-1.5514367474870394	-15.514367474870394
CRYGN	17255064361390068e-21	1.0968686862828885	10.968686862828886
GUCD1	17255064361390068e-21	-1.7181277310481922	-17.18127731048192
SUMO2P15	17255064361390068e-21	-0.5636368593539003	-5.636368593539003
AF117829.1	17255064361390068e-21	1.1576355121334814	11.576355121334814
ELP4	17255064361390068e-21	-0.9721195841752204	-9.721195841752204
FIBIN	17255064361390068e-21	0.02908075044902839	0.2908075044902839
NUTM2HP	17255064361390068e-21	-0.6976822859545553	-6.976822859545553
HEATR5B	17255064361390068e-21	-0.46980047330901237	-4.698004733090124
AC243960.10	17255064361390068e-21	-0.4300901974953871	-4.300901974953871
AC009314.1	17255064361390068e-21	-0.8527908562465301	-8.527908562465301
UBXN8	17255064361390068e-21	1.268437600152394	12.68437600152394
AL450992.3	17255064361390068e-21	-0.7516225806014257	-7.5162258060142575
AC005154.2	17255064361390068e-21	1.3839885245011616	13.839885245011615
AL450992.1	17255064361390068e-21	-2.2479868698597003	-22.479868698597002
AC005154.5	17255064361390068e-21	1.1236229504295387	11.236229504295387
S100A11	17255064361390068e-21	-0.4285710818383541	-4.28571081838354
AC005154.1	17255064361390068e-21	0.24011528360551254	2.4011528360551253
TMEM241	17255064361390068e-21	-1.4827261227844497	-14.827261227844497
CPSF1	17255064361390068e-21	-1.0424444743866126	-10.424444743866125
PLA2G2F	17255064361390068e-21	-0.542036921936766	-5.42036921936766
PPP2R2C	17255064361390068e-21	0.18251197769220198	1.8251197769220198
TRPC4AP	17255064361390068e-21	1.500842598421507	15.00842598421507
AC097460.1	17255064361390068e-21	1.637893648529048	16.37893648529048
AC010973.1	17255064361390068e-21	-1.2142387462047786	-12.142387462047786
AC011773.1	17255064361390068e-21	-1.8152253402847622	-18.152253402847624
NPIPA7	17255064361390068e-21	1.2132086504353043	12.132086504353044
LHX5-AS1	17255064361390068e-21	-1.300837979318149	-13.00837979318149
DDIT4L	17255064361390068e-21	0.34746684466603833	3.474668446660383
LHX5	17255064361390068e-21	0.1304791598230449	1.304791598230449
DPPA3	17255064361390068e-21	0.06972543880189602	0.6972543880189602
DPRXP7	17255064361390068e-21	-1.2899078978272864	-12.899078978272865
AL392112.1	17255064361390068e-21	-0.2281607203013413	-2.281607203013413
RTL4	17255064361390068e-21	1.423578352668297	14.23578352668297
SH3YL1	17255064361390068e-21	-0.6705874345120219	-6.705874345120218
FCHO1	17255064361390068e-21	0.5907259945775051	5.907259945775051
AP001961.1	17255064361390068e-21	0.10526403803886529	1.0526403803886528
H2AFZ	17255064361390068e-21	-0.9375878785588639	-9.37587878558864
HGFAC	17255064361390068e-21	-1.4538570671549167	-14.538570671549166
AC009950.2	17255064361390068e-21	-0.6505953321474021	-6.505953321474021
SIGIRR	17255064361390068e-21	-0.15431128880343273	-1.5431128880343272
PPP4C	17255064361390068e-21	-0.341820053444832	-3.41820053444832
SP110	17255064361390068e-21	-1.0206454856217664	-10.206454856217665
C20orf197	17255064361390068e-21	1.1985148284443516	11.985148284443516
AL589794.1	17255064361390068e-21	-0.7946741707115094	-7.946741707115094
AL132822.1	17255064361390068e-21	0.2408583059999467	2.408583059999467
FKBP1A	17255064361390068e-21	-0.10557803098120609	-1.0557803098120608
SMAD4	17255064361390068e-21	0.4972583376481361	4.972583376481361
GARS	17255064361390068e-21	1.1998065287063195	11.998065287063195
DYNLL1P6	17255064361390068e-21	0.2061768220575755	2.0617682205757553
AC097460.2	17255064361390068e-21	1.311178476283399	13.111784762833988
BBOX1	17255064361390068e-21	-1.4267332030900595	-14.267332030900594
AP003068.1	17255064361390068e-21	-0.40702487966722595	-4.070248796672259
SIT1	17255064361390068e-21	0.5558324474669326	5.558324474669326
RBM5	17255064361390068e-21	-0.22872224015826492	-2.2872224015826492
FAM131C	17255064361390068e-21	-2.2861339933242717	-22.861339933242718
LHFPL1	17255064361390068e-21	-0.1353231610689464	-1.353231610689464
HMGB3P30	17255064361390068e-21	0.20057464628175137	2.0057464628175135
SNX12	17255064361390068e-21	0.6217200044102279	6.217200044102279
SMCR2	17255064361390068e-21	-0.7324063415883058	-7.3240634158830575
AL158068.2	17255064361390068e-21	-1.1930328942432116	-11.930328942432116
MYH7B	17255064361390068e-21	-0.2109833987599991	-2.109833987599991
RPL5P23	17255064361390068e-21	-1.3408817657003391	-13.408817657003391
VN1R38P	17255064361390068e-21	-0.5259818130511947	-5.259818130511947
SAPCD2P1	17255064361390068e-21	3.108100052701859	31.081000527018592
AC090103.1	17255064361390068e-21	-0.3990859231098038	-3.990859231098038
BBOX1-AS1	17255064361390068e-21	-0.004424630235222892	-0.04424630235222892
WAS	17255064361390068e-21	-0.4944171695054578	-4.944171695054578
RP9P	17255064361390068e-21	-0.30289701369322447	-3.028970136932245
GHRH	17255064361390068e-21	-1.4634790976290692	-14.634790976290692
PSMD10	17255064361390068e-21	0.038675307235131386	0.38675307235131384
GUSBP5	17255064361390068e-21	0.6340266100439814	6.340266100439814
GYPE	17255064361390068e-21	-1.0952566247233997	-10.952566247233996
CATSPERD	17255064361390068e-21	0.6219039907321883	6.219039907321883
FCER2	17255064361390068e-21	1.1029020952148758	11.029020952148759
ZNF29P	17255064361390068e-21	0.7933450476922224	7.933450476922223
AC005838.1	17255064361390068e-21	1.3214395522067033	13.214395522067033
AC005324.3	17255064361390068e-21	-0.5612462337383356	-5.612462337383356
APOL3	17255064361390068e-21	0.44334798972184675	4.433479897218468
OTUD5	17255064361390068e-21	0.11302563352700304	1.1302563352700303
CDRT1	17255064361390068e-21	0.5367817374268048	5.367817374268048
SDCBP2-AS1	17255064361390068e-21	0.08452357592799764	0.8452357592799764
AC025162.2	17255064361390068e-21	0.37435284126517054	3.743528412651705
AC007537.2	17255064361390068e-21	0.7453263185131355	7.453263185131354
ZSCAN10	17255064361390068e-21	-2.1556364944045994	-21.556364944045995
LRP6	17255064361390068e-21	0.013669384977900417	0.13669384977900417
AC091551.1	17255064361390068e-21	-0.025383068291683207	-0.2538306829168321
RAI1	17255064361390068e-21	-0.8245307552619436	-8.245307552619437
DEFB107A	17255064361390068e-21	-0.057071009210881714	-0.5707100921088172
AC006063.1	17255064361390068e-21	1.0074948542345596	10.074948542345597
PYM1	17255064361390068e-21	1.2026463171475048	12.026463171475047
AC108879.1	17255064361390068e-21	0.15717515559747902	1.57175155597479
AC005833.3	17255064361390068e-21	0.19541379255197575	1.9541379255197575
AC005833.1	17255064361390068e-21	0.7775528570368657	7.775528570368657
AC005833.2	17255064361390068e-21	-0.2509669516819231	-2.509669516819231
AC007179.3	17255064361390068e-21	0.6819576669579639	6.819576669579639
ANAPC10	17255064361390068e-21	0.8663737313673442	8.663737313673442
AL662828.1	17255064361390068e-21	1.5395582814170758	15.395582814170758
LINC01281	17255064361390068e-21	2.4417519220647574	24.417519220647574
AC007179.2	17255064361390068e-21	-1.36413366396013	-13.6413366396013
ELAC1	17255064361390068e-21	-1.5671451068688935	-15.671451068688935
AL136531.2	17255064361390068e-21	1.171405732442097	11.71405732442097
AC005832.1	17255064361390068e-21	-1.1950547828117717	-11.950547828117717
LINC01282	17255064361390068e-21	-0.65199112175797	-6.5199112175797005
SGO1	17255064361390068e-21	1.1398069290419746	11.398069290419745
GALNT8	17255064361390068e-21	-0.7321842566527417	-7.321842566527417
AC091808.1	17255064361390068e-21	0.8519107871674968	8.519107871674969
AL136531.3	17255064361390068e-21	-0.41956101512540955	-4.195610151254096
GAS6-AS2	17255064361390068e-21	0.5139012895337663	5.139012895337664
HIST1H2APS6	17255064361390068e-21	-0.33235182394039586	-3.323518239403959
AC010983.1	17255064361390068e-21	0.19535261969439038	1.953526196943904
AC007179.1	17255064361390068e-21	1.157058423780546	11.570584237805459
